Time,Event,Entity,Station,Train,Direction,Destination
17:11,Alights,Passenger_1431,Paco de Lucia,Train 5,counterclockwise,Paco de Lucia
17:11,Arrives,Train 1,Pinar de Chamartin,Train 1,clockwise,
17:11,Alights,Passenger_1400,Pinar de Chamartin,Train 1,clockwise,Pinar de Chamartin
17:11,Alights,Passenger_1432,Pinar de Chamartin,Train 1,clockwise,Pinar de Chamartin
17:11,Arrives,Passenger_1461,Mirasierra,,,La Moraleja
17:12,Arrives,Passenger_1462,Castellana,,,Paco de Lucia
17:12,Arrives,Passenger_1463,Tres Olivos,,,Sanchinarro
17:12,Arrives,Passenger_1464,Mirasierra,,,Las Tablas
17:12,Arrives,Passenger_1465,Pinar de Chamartin,,,Castellana
17:12,Arrives,Passenger_1466,Castellana,,,Las Tablas
17:12,Arrives,Passenger_1467,Chamartin (station),,,Tres Olivos
17:12,Arrives,Passenger_1468,Tres Olivos,,,Las Tablas
17:13,Arrives,Train 2,Pinar de Chamartin,Train 2,clockwise,
17:13,Arrives,Train 3,Paco de Lucia,Train 3,clockwise,
17:13,Arrives,Train 1,Sanchinarro,Train 1,clockwise,
17:13,Alights,Passenger_1423,Sanchinarro,Train 1,clockwise,Sanchinarro
17:13,Alights,Passenger_1434,Sanchinarro,Train 1,clockwise,Sanchinarro
17:13,Arrives,Passenger_1469,Mirasierra,,,Las Tablas
17:14,Arrives,Passenger_1470,Chamartin (station),,,Mirasierra
17:14,Arrives,Passenger_1471,Chamartin (station),,,Castellana
17:14,Arrives,Passenger_1472,Tres Olivos,,,Las Tablas
17:14,Arrives,Passenger_1473,Chamartin (station),,,Montecarmelo
17:15,Arrives,Train 4,La Moraleja,Train 4,counterclockwise,
17:15,Arrives,Train 5,Mirasierra,Train 5,counterclockwise,
17:15,Boards,Passenger_1461,Mirasierra,Train 5,counterclockwise,La Moraleja
17:15,Boards,Passenger_1464,Mirasierra,Train 5,counterclockwise,Las Tablas
17:15,Boards,Passenger_1469,Mirasierra,Train 5,counterclockwise,Las Tablas
17:15,Arrives,Train 6,Chamartin (station),Train 6,counterclockwise,
17:15,Alights,Passenger_1300,Chamartin (station),Train 6,counterclockwise,Chamartin (station)
17:15,Arrives,Train 2,Sanchinarro,Train 2,clockwise,
17:16,Arrives,Train 1,La Moraleja,Train 1,clockwise,
17:16,Alights,Passenger_1454,La Moraleja,Train 1,clockwise,La Moraleja
17:16,Boards,Passenger_1428,La Moraleja,Train 1,clockwise,Chamartin (station)
17:16,Boards,Passenger_1438,La Moraleja,Train 1,clockwise,Pinar de Chamartin
17:16,Boards,Passenger_1441,La Moraleja,Train 1,clockwise,Tres Olivos
17:16,Boards,Passenger_1443,La Moraleja,Train 1,clockwise,Mirasierra
17:16,Arrives,Passenger_1474,Chamartin (station),,,Tres Olivos
17:17,Arrives,Train 5,Montecarmelo,Train 5,counterclockwise,
17:17,Arrives,Passenger_1475,Paco de Lucia,,,Mirasierra
17:17,Arrives,Passenger_1476,Castellana,,,La Moraleja
17:18,Arrives,Train 3,Castellana,Train 3,clockwise,
17:18,Alights,Passenger_1421,Castellana,Train 3,clockwise,Castellana
17:18,Alights,Passenger_1440,Castellana,Train 3,clockwise,Castellana
17:18,Arrives,Train 6,Castellana,Train 6,counterclockwise,
17:18,Alights,Passenger_1337,Castellana,Train 6,counterclockwise,Castellana
17:18,Arrives,Train 2,La Moraleja,Train 2,clockwise,
17:18,Arrives,Passenger_1477,Castellana,,,Montecarmelo
17:18,Arrives,Passenger_1478,Sanchinarro,,,Castellana
17:18,Arrives,Passenger_1479,Las Tablas,,,Castellana
17:19,Arrives,Train 4,Sanchinarro,Train 4,counterclockwise,
17:19,Alights,Passenger_1379,Sanchinarro,Train 4,counterclockwise,Sanchinarro
17:19,Alights,Passenger_1436,Sanchinarro,Train 4,counterclockwise,Sanchinarro
17:19,Alights,Passenger_1456,Sanchinarro,Train 4,counterclockwise,Sanchinarro
17:19,Boards,Passenger_1439,Sanchinarro,Train 4,counterclockwise,Tres Olivos
17:19,Boards,Passenger_1446,Sanchinarro,Train 4,counterclockwise,Pinar de Chamartin
17:19,Boards,Passenger_1449,Sanchinarro,Train 4,counterclockwise,Las Tablas
17:19,Boards,Passenger_1455,Sanchinarro,Train 4,counterclockwise,Castellana
17:19,Boards,Passenger_1457,Sanchinarro,Train 4,counterclockwise,Pinar de Chamartin
17:19,Boards,Passenger_1478,Sanchinarro,Train 4,counterclockwise,Castellana
17:19,Arrives,Passenger_1480,Montecarmelo,,,Chamartin (station)
17:19,Arrives,Passenger_1481,Chamartin (station),,,Pinar de Chamartin
17:20,Arrives,Train 5,Tres Olivos,Train 5,counterclockwise,
17:20,Arrives,Passenger_1482,Tres Olivos,,,Montecarmelo
17:20,Arrives,Passenger_1483,Las Tablas,,,Tres Olivos
17:20,Arrives,Passenger_1484,Las Tablas,,,Pinar de Chamartin
17:21,Arrives,Train 1,Las Tablas,Train 1,clockwise,
17:21,Alights,Passenger_1430,Las Tablas,Train 1,clockwise,Las Tablas
17:21,Arrives,Train 3,Chamartin (station),Train 3,clockwise,
17:21,Alights,Passenger_1425,Chamartin (station),Train 3,clockwise,Chamartin (station)
17:21,Arrives,Train 4,Pinar de Chamartin,Train 4,counterclockwise,
17:21,Alights,Passenger_1446,Pinar de Chamartin,Train 4,counterclockwise,Pinar de Chamartin
17:21,Alights,Passenger_1457,Pinar de Chamartin,Train 4,counterclockwise,Pinar de Chamartin
17:21,Arrives,Passenger_1485,Chamartin (station),,,Tres Olivos
17:21,Arrives,Passenger_1486,Chamartin (station),,,Castellana
17:22,Arrives,Train 5,Las Tablas,Train 5,counterclockwise,
17:22,Alights,Passenger_1427,Las Tablas,Train 5,counterclockwise,Las Tablas
17:22,Alights,Passenger_1464,Las Tablas,Train 5,counterclockwise,Las Tablas
17:22,Alights,Passenger_1469,Las Tablas,Train 5,counterclockwise,Las Tablas
17:22,Boards,Passenger_1380,Las Tablas,Train 5,counterclockwise,Montecarmelo
17:22,Boards,Passenger_1387,Las Tablas,Train 5,counterclockwise,Castellana
17:22,Boards,Passenger_1388,Las Tablas,Train 5,counterclockwise,Paco de Lucia
17:22,Boards,Passenger_1389,Las Tablas,Train 5,counterclockwise,Pinar de Chamartin
17:22,Boards,Passenger_1390,Las Tablas,Train 5,counterclockwise,Tres Olivos
17:22,Boards,Passenger_1393,Las Tablas,Train 5,counterclockwise,Sanchinarro
17:22,Boards,Passenger_1395,Las Tablas,Train 5,counterclockwise,Mirasierra
17:22,Boards,Passenger_1397,Las Tablas,Train 5,counterclockwise,Paco de Lucia
17:22,Boards,Passenger_1402,Las Tablas,Train 5,counterclockwise,Pinar de Chamartin
17:22,Boards,Passenger_1406,Las Tablas,Train 5,counterclockwise,Sanchinarro
17:22,Boards,Passenger_1409,Las Tablas,Train 5,counterclockwise,Castellana
17:22,Boards,Passenger_1479,Las Tablas,Train 5,counterclockwise,Castellana
17:22,Boards,Passenger_1483,Las Tablas,Train 5,counterclockwise,Tres Olivos
17:22,Boards,Passenger_1484,Las Tablas,Train 5,counterclockwise,Pinar de Chamartin
17:22,Arrives,Passenger_1487,La Moraleja,,,Paco de Lucia
17:23,Arrives,Train 6,Paco de Lucia,Train 6,counterclockwise,
17:23,Arrives,Train 2,Las Tablas,Train 2,clockwise,
17:23,Alights,Passenger_1442,Las Tablas,Train 2,clockwise,Las Tablas
17:23,Arrives,Train 1,Tres Olivos,Train 1,clockwise,
17:23,Alights,Passenger_1441,Tres Olivos,Train 1,clockwise,Tres Olivos
17:23,Arrives,Passenger_1488,Tres Olivos,,,Paco de Lucia
17:23,Arrives,Passenger_1489,Sanchinarro,,,Pinar de Chamartin
17:24,Arrives,Passenger_1490,Montecarmelo,,,La Moraleja
17:24,Arrives,Passenger_1491,Mirasierra,,,Montecarmelo
17:24,Arrives,Passenger_1492,Las Tablas,,,La Moraleja
17:25,Arrives,Train 3,Pinar de Chamartin,Train 3,clockwise,
17:25,Alights,Passenger_1448,Pinar de Chamartin,Train 3,clockwise,Pinar de Chamartin
17:25,Alights,Passenger_1450,Pinar de Chamartin,Train 3,clockwise,Pinar de Chamartin
17:25,Alights,Passenger_1453,Pinar de Chamartin,Train 3,clockwise,Pinar de Chamartin
17:25,Boards,Passenger_1465,Pinar de Chamartin,Train 3,clockwise,Castellana
17:25,Arrives,Train 2,Tres Olivos,Train 2,clockwise,
17:25,Alights,Passenger_1414,Tres Olivos,Train 2,clockwise,Tres Olivos
17:25,Alights,Passenger_1422,Tres Olivos,Train 2,clockwise,Tres Olivos
17:25,Boards,Passenger_1433,Tres Olivos,Train 2,clockwise,Sanchinarro
17:25,Boards,Passenger_1437,Tres Olivos,Train 2,clockwise,Mirasierra
17:25,Boards,Passenger_1452,Tres Olivos,Train 2,clockwise,Pinar de Chamartin
17:25,Boards,Passenger_1459,Tres Olivos,Train 2,clockwise,Sanchinarro
17:25,Boards,Passenger_1463,Tres Olivos,Train 2,clockwise,Sanchinarro
17:25,Boards,Passenger_1468,Tres Olivos,Train 2,clockwise,Las Tablas
17:25,Boards,Passenger_1472,Tres Olivos,Train 2,clockwise,Las Tablas
17:25,Boards,Passenger_1482,Tres Olivos,Train 2,clockwise,Montecarmelo
17:25,Boards,Passenger_1488,Tres Olivos,Train 2,clockwise,Paco de Lucia
17:25,Arrives,Passenger_1493,La Moraleja,,,Tres Olivos
17:25,Arrives,Passenger_1494,Sanchinarro,,,Paco de Lucia
17:25,Arrives,Passenger_1495,Montecarmelo,,,Castellana
17:26,Arrives,Train 1,Montecarmelo,Train 1,clockwise,
17:26,Arrives,Passenger_1496,Mirasierra,,,Chamartin (station)
17:26,Arrives,Passenger_1497,Tres Olivos,,,Pinar de Chamartin
17:26,Arrives,Passenger_1498,Castellana,,,Pinar de Chamartin
17:26,Arrives,Passenger_1499,Pinar de Chamartin,,,Tres Olivos
17:26,Arrives,Passenger_1500,Pinar de Chamartin,,,Paco de Lucia
17:26,Arrives,Passenger_1501,Pinar de Chamartin,,,Castellana
17:27,Arrives,Train 5,La Moraleja,Train 5,counterclockwise,
17:27,Alights,Passenger_1461,La Moraleja,Train 5,counterclockwise,La Moraleja
17:27,Arrives,Train 6,Mirasierra,Train 6,counterclockwise,
17:27,Arrives,Train 4,Chamartin (station),Train 4,counterclockwise,
17:27,Arrives,Train 3,Sanchinarro,Train 3,clockwise,
17:27,Arrives,Passenger_1502,Pinar de Chamartin,,,La Moraleja
17:27,Arrives,Passenger_1503,Montecarmelo,,,Sanchinarro
17:28,Arrives,Train 2,Montecarmelo,Train 2,clockwise,
17:28,Alights,Passenger_1482,Montecarmelo,Train 2,clockwise,Montecarmelo
17:28,Arrives,Train 1,Mirasierra,Train 1,clockwise,
17:28,Alights,Passenger_1443,Mirasierra,Train 1,clockwise,Mirasierra
17:28,Arrives,Passenger_1504,Chamartin (station),,,Paco de Lucia
17:29,Arrives,Train 6,Montecarmelo,Train 6,counterclockwise,
17:29,Alights,Passenger_1444,Montecarmelo,Train 6,counterclockwise,Montecarmelo
17:29,Alights,Passenger_1451,Montecarmelo,Train 6,counterclockwise,Montecarmelo
17:29,Boards,Passenger_1480,Montecarmelo,Train 6,counterclockwise,Chamartin (station)
17:29,Boards,Passenger_1490,Montecarmelo,Train 6,counterclockwise,La Moraleja
17:29,Boards,Passenger_1495,Montecarmelo,Train 6,counterclockwise,Castellana
17:29,Boards,Passenger_1503,Montecarmelo,Train 6,counterclockwise,Sanchinarro
17:29,Arrives,Passenger_1505,Las Tablas,,,Chamartin (station)
17:29,Arrives,Passenger_1506,Montecarmelo,,,Las Tablas
17:29,Arrives,Passenger_1507,Castellana,,,Pinar de Chamartin
17:29,Arrives,Passenger_1508,Mirasierra,,,Sanchinarro
17:29,Arrives,Passenger_1509,Chamartin (station),,,Montecarmelo
17:29,Arrives,Passenger_1510,Sanchinarro,,,La Moraleja
17:29,Arrives,Passenger_1511,Paco de Lucia,,,Montecarmelo
17:30,Arrives,Train 4,Castellana,Train 4,counterclockwise,
17:30,Alights,Passenger_1455,Castellana,Train 4,counterclockwise,Castellana
17:30,Alights,Passenger_1478,Castellana,Train 4,counterclockwise,Castellana
17:30,Boards,Passenger_1460,Castellana,Train 4,counterclockwise,Chamartin (station)
17:30,Boards,Passenger_1462,Castellana,Train 4,counterclockwise,Paco de Lucia
17:30,Boards,Passenger_1466,Castellana,Train 4,counterclockwise,Las Tablas
17:30,Boards,Passenger_1476,Castellana,Train 4,counterclockwise,La Moraleja
17:30,Boards,Passenger_1477,Castellana,Train 4,counterclockwise,Montecarmelo
17:30,Boards,Passenger_1498,Castellana,Train 4,counterclockwise,Pinar de Chamartin
17:30,Boards,Passenger_1507,Castellana,Train 4,counterclockwise,Pinar de Chamartin
17:30,Arrives,Train 3,La Moraleja,Train 3,clockwise,
17:30,Arrives,Train 2,Mirasierra,Train 2,clockwise,
17:30,Alights,Passenger_1437,Mirasierra,Train 2,clockwise,Mirasierra
17:30,Arrives,Passenger_1512,Mirasierra,,,Sanchinarro
17:30,Arrives,Passenger_1513,Mirasierra,,,Pinar de Chamartin
17:30,Arrives,Passenger_1514,Montecarmelo,,,Chamartin (station)
17:30,Arrives,Passenger_1515,Mirasierra,,,Paco de Lucia
17:30,Arrives,Passenger_1516,Pinar de Chamartin,,,Sanchinarro
17:31,Arrives,Train 5,Sanchinarro,Train 5,counterclockwise,
17:31,Alights,Passenger_1393,Sanchinarro,Train 5,counterclockwise,Sanchinarro
17:31,Alights,Passenger_1406,Sanchinarro,Train 5,counterclockwise,Sanchinarro
17:31,Arrives,Passenger_1517,Paco de Lucia,,,Mirasierra
17:31,Arrives,Passenger_1518,Pinar de Chamartin,,,Mirasierra
17:31,Arrives,Passenger_1519,Castellana,,,Sanchinarro
17:32,Arrives,Train 1,Paco de Lucia,Train 1,clockwise,
17:32,Alights,Passenger_1424,Paco de Lucia,Train 1,clockwise,Paco de Lucia
17:32,Boards,Passenger_1475,Paco de Lucia,Train 1,clockwise,Mirasierra
17:32,Boards,Passenger_1511,Paco de Lucia,Train 1,clockwise,Montecarmelo
17:32,Boards,Passenger_1517,Paco de Lucia,Train 1,clockwise,Mirasierra
17:32,Arrives,Train 6,Tres Olivos,Train 6,counterclockwise,
17:32,Arrives,Passenger_1520,Pinar de Chamartin,,,Castellana
17:32,Arrives,Passenger_1521,Castellana,,,Montecarmelo
17:32,Arrives,Passenger_1522,Las Tablas,,,Pinar de Chamartin
17:32,Arrives,Passenger_1523,Las Tablas,,,Pinar de Chamartin
17:33,Arrives,Train 5,Pinar de Chamartin,Train 5,counterclockwise,
17:33,Alights,Passenger_1389,Pinar de Chamartin,Train 5,counterclockwise,Pinar de Chamartin
17:33,Alights,Passenger_1402,Pinar de Chamartin,Train 5,counterclockwise,Pinar de Chamartin
17:33,Alights,Passenger_1484,Pinar de Chamartin,Train 5,counterclockwise,Pinar de Chamartin
17:33,Arrives,Passenger_1524,La Moraleja,,,Mirasierra
17:33,Arrives,Passenger_1525,Paco de Lucia,,,Mirasierra
17:34,Arrives,Train 2,Paco de Lucia,Train 2,clockwise,
17:34,Alights,Passenger_1488,Paco de Lucia,Train 2,clockwise,Paco de Lucia
17:34,Arrives,Train 6,Las Tablas,Train 6,counterclockwise,
17:34,Alights,Passenger_1447,Las Tablas,Train 6,counterclockwise,Las Tablas
17:34,Alights,Passenger_1458,Las Tablas,Train 6,counterclockwise,Las Tablas
17:34,Arrives,Passenger_1526,Paco de Lucia,,,Mirasierra
17:35,Arrives,Train 4,Paco de Lucia,Train 4,counterclockwise,
17:35,Alights,Passenger_1462,Paco de Lucia,Train 4,counterclockwise,Paco de Lucia
17:35,Arrives,Train 3,Las Tablas,Train 3,clockwise,
17:35,Arrives,Passenger_1527,Las Tablas,,,Paco de Lucia
17:35,Arrives,Passenger_1528,Castellana,,,Chamartin (station)
17:35,Arrives,Passenger_1529,Las Tablas,,,Chamartin (station)
17:35,Arrives,Passenger_1530,Chamartin (station),,,Tres Olivos
17:37,Arrives,Train 1,Castellana,Train 1,clockwise,
17:37,Arrives,Train 3,Tres Olivos,Train 3,clockwise,
17:37,Alights,Passenger_1435,Tres Olivos,Train 3,clockwise,Tres Olivos
17:37,Boards,Passenger_1497,Tres Olivos,Train 3,clockwise,Pinar de Chamartin
17:37,Arrives,Passenger_1531,Montecarmelo,,,Mirasierra
17:37,Arrives,Passenger_1532,Sanchinarro,,,La Moraleja
17:38,Arrives,Passenger_1533,Mirasierra,,,Pinar de Chamartin
17:38,Arrives,Passenger_1534,Chamartin (station),,,Las Tablas
17:38,Arrives,Passenger_1535,Montecarmelo,,,Tres Olivos
17:38,Arrives,Passenger_1536,Las Tablas,,,Pinar de Chamartin
17:39,Arrives,Train 2,Castellana,Train 2,clockwise,
17:39,Arrives,Train 6,La Moraleja,Train 6,counterclockwise,
17:39,Alights,Passenger_1490,La Moraleja,Train 6,counterclockwise,La Moraleja
17:39,Arrives,Train 4,Mirasierra,Train 4,counterclockwise,
17:39,Arrives,Train 5,Chamartin (station),Train 5,counterclockwise,
17:39,Arrives,Passenger_1537,Tres Olivos,,,Mirasierra
17:39,Arrives,Passenger_1538,Mirasierra,,,Montecarmelo
17:39,Arrives,Passenger_1539,Mirasierra,,,La Moraleja
17:39,Arrives,Passenger_1540,Las Tablas,,,Montecarmelo
17:39,Arrives,Passenger_1541,Tres Olivos,,,Sanchinarro
17:40,Arrives,Train 1,Chamartin (station),Train 1,clockwise,
17:40,Alights,Passenger_1428,Chamartin (station),Train 1,clockwise,Chamartin (station)
17:40,Arrives,Train 3,Montecarmelo,Train 3,clockwise,
17:40,Alights,Passenger_1445,Montecarmelo,Train 3,clockwise,Montecarmelo
17:40,Boards,Passenger_1506,Montecarmelo,Train 3,clockwise,Las Tablas
17:40,Boards,Passenger_1514,Montecarmelo,Train 3,clockwise,Chamartin (station)
17:40,Boards,Passenger_1531,Montecarmelo,Train 3,clockwise,Mirasierra
17:40,Boards,Passenger_1535,Montecarmelo,Train 3,clockwise,Tres Olivos
17:40,Arrives,Passenger_1542,Tres Olivos,,,Chamartin (station)
17:40,Arrives,Passenger_1543,Sanchinarro,,,Pinar de Chamartin
17:40,Arrives,Passenger_1544,Tres Olivos,,,Montecarmelo
17:40,Arrives,Passenger_1545,Tres Olivos,,,Sanchinarro
17:41,Arrives,Train 4,Montecarmelo,Train 4,counterclockwise,
17:41,Alights,Passenger_1477,Montecarmelo,Train 4,counterclockwise,Montecarmelo
17:41,Arrives,Passenger_1546,Castellana,,,Montecarmelo
17:41,Arrives,Passenger_1547,Pinar de Chamartin,,,La Moraleja
17:41,Arrives,Passenger_1548,Tres Olivos,,,Montecarmelo
17:41,Arrives,Passenger_1549,Paco de Lucia,,,Pinar de Chamartin
17:41,Arrives,Passenger_1550,Tres Olivos,,,Las Tablas
17:41,Arrives,Passenger_1551,Chamartin (station),,,Las Tablas
17:41,Arrives,Passenger_1552,La Moraleja,,,Chamartin (station)
17:42,Arrives,Train 2,Chamartin (station),Train 2,clockwise,
17:42,Arrives,Train 5,Castellana,Train 5,counterclockwise,
17:42,Alights,Passenger_1387,Castellana,Train 5,counterclockwise,Castellana
17:42,Alights,Passenger_1409,Castellana,Train 5,counterclockwise,Castellana
17:42,Alights,Passenger_1479,Castellana,Train 5,counterclockwise,Castellana
17:42,Arrives,Train 3,Mirasierra,Train 3,clockwise,
17:42,Alights,Passenger_1531,Mirasierra,Train 3,clockwise,Mirasierra
17:42,Arrives,Passenger_1553,Tres Olivos,,,Chamartin (station)
17:42,Arrives,Passenger_1554,Las Tablas,,,Mirasierra
17:43,Arrives,Train 6,Sanchinarro,Train 6,counterclockwise,
17:43,Alights,Passenger_1503,Sanchinarro,Train 6,counterclockwise,Sanchinarro
17:43,Boards,Passenger_1489,Sanchinarro,Train 6,counterclockwise,Pinar de Chamartin
17:43,Boards,Passenger_1494,Sanchinarro,Train 6,counterclockwise,Paco de Lucia
17:43,Boards,Passenger_1510,Sanchinarro,Train 6,counterclockwise,La Moraleja
17:43,Boards,Passenger_1532,Sanchinarro,Train 6,counterclockwise,La Moraleja
17:43,Boards,Passenger_1543,Sanchinarro,Train 6,counterclockwise,Pinar de Chamartin
17:43,Arrives,Passenger_1555,Montecarmelo,,,Sanchinarro
17:44,Arrives,Train 1,Pinar de Chamartin,Train 1,clockwise,
17:44,Alights,Passenger_1438,Pinar de Chamartin,Train 1,clockwise,Pinar de Chamartin
17:44,Arrives,Train 4,Tres Olivos,Train 4,counterclockwise,
17:44,Alights,Passenger_1439,Tres Olivos,Train 4,counterclockwise,Tres Olivos
17:45,Arrives,Train 6,Pinar de Chamartin,Train 6,counterclockwise,
17:45,Alights,Passenger_1489,Pinar de Chamartin,Train 6,counterclockwise,Pinar de Chamartin
17:45,Alights,Passenger_1543,Pinar de Chamartin,Train 6,counterclockwise,Pinar de Chamartin
17:45,Arrives,Passenger_1556,Paco de Lucia,,,Montecarmelo
17:45,Arrives,Passenger_1557,Chamartin (station),,,Montecarmelo
17:46,Arrives,Train 2,Pinar de Chamartin,Train 2,clockwise,
17:46,Alights,Passenger_1452,Pinar de Chamartin,Train 2,clockwise,Pinar de Chamartin
17:46,Arrives,Train 3,Paco de Lucia,Train 3,clockwise,
17:46,Arrives,Train 1,Sanchinarro,Train 1,clockwise,
17:46,Arrives,Train 4,Las Tablas,Train 4,counterclockwise,
17:46,Alights,Passenger_1449,Las Tablas,Train 4,counterclockwise,Las Tablas
17:46,Alights,Passenger_1466,Las Tablas,Train 4,counterclockwise,Las Tablas
17:46,Arrives,Passenger_1558,Pinar de Chamartin,,,Sanchinarro
17:46,Arrives,Passenger_1559,Castellana,,,Las Tablas
17:46,Arrives,Passenger_1560,Montecarmelo,,,Tres Olivos
17:46,Arrives,Passenger_1561,Las Tablas,,,Chamartin (station)
17:47,Arrives,Train 5,Paco de Lucia,Train 5,counterclockwise,
17:47,Alights,Passenger_1388,Paco de Lucia,Train 5,counterclockwise,Paco de Lucia
17:47,Alights,Passenger_1397,Paco de Lucia,Train 5,counterclockwise,Paco de Lucia
17:47,Arrives,Passenger_1562,La Moraleja,,,Las Tablas
17:47,Arrives,Passenger_1563,Chamartin (station),,,La Moraleja
17:47,Arrives,Passenger_1564,La Moraleja,,,Pinar de Chamartin
17:47,Arrives,Passenger_1565,La Moraleja,,,Mirasierra
17:47,Arrives,Passenger_1566,Castellana,,,Paco de Lucia
17:48,Arrives,Train 2,Sanchinarro,Train 2,clockwise,
17:48,Alights,Passenger_1433,Sanchinarro,Train 2,clockwise,Sanchinarro
17:48,Alights,Passenger_1459,Sanchinarro,Train 2,clockwise,Sanchinarro
